text,label_raw,label_resiko_hoaks
Salah satu mitos adalah mengonsumsi banyak cabai dapat menyebabkan usus buntu.   #makancabai,valid,0
"Admin ada tips nih
Jangan menelan biji cabai terlalu banyak karna biji cabai sulit untuk dicerna dan dapat menyebabkan usus buntu",hoax,100
Banyak yang percaya kalau pasta gigi bisa hilangkan komedo. Benarkah efektif atau justru berbahaya?,valid,0
#GayaGADIS Good news! Pasta gigi bisa hilangkan komedo! http://ow.ly/Y9ba5 (Foto: Fotosearch),hoax,100
#didyouknow komedo mengganggu bisa kamu hilangkan dengan oleskan pasta gigi di daerah komedo. Diamkan dan bilas bersih dengan air dingin.,hoax,100
Pasta Gigi Bisa HIlangkan Komedo ? #Tips #Komedo #Blog #PastaGigi http://popular.blogsaya.com/post/pasta-gigi-bisa-hilangkan-komedo.html,hoax,100
sikatan..sikatan..--->>Pasta Gigi Bisa Hilangkan Komedo - http://jagoannews.com/blog/2012/06/06/pasta-gigi-bisa-hilangkan-komedo/,hoax,100
"Cukup Gunakan Pasta Gigi, Kamu Bisa Hilangkan Komedo dengan Resep Mudah:
http://babe.news/id-id/read/11518580",hoax,100
"8 Manfaat Minyak Bulus untuk Kesehatan, Bantu Atasi Jerawat hingga Cegah Impoten",valid,0
9 Manfaat Minyak Bulus untuk Kesehatan Pria dan Wanita | Banyak yang Belum Diketahui! https://warkopcarita.com/2020/06/24/9-manfaat-minyak-bulus-untuk-kesehatan-pria-dan-wanita-banyak-yang-belum-diketahui/,hoax,100
"MINYAK BULUS untuk kecantikan & kesehatan

Kecantikan
.menghaluskan&mencerahkan kulit
.mghilangkan bekas jerawat... https://fb.me/96vm5Xw6a",hoax,100
"Manfaat Minyak Bulus Untuk Kesehatan Kulit: http://youtu.be/HL9Mm67hhS8?a melalui 
@YouTube",hoax,100
"Sabun Minyak Bulus terbuat dari lemak cair bulus yang berkhasiat untuk memelihara kesehatan kulit.
Khasiat Sabun... http://fb.me/HtE8sbWa",hoax,100
Apa itu minyak bulus? Apa saja manfaat minyak bulus untuk kesehatan? Simak info selengkapnya disini... http://fb.me/21YZUiaBJ,hoax,100
"Cara Menyembuhkan Sakit Gigi Secara Alami, Berkumur Air Garam hingga Oleskan Minyak Cengkeh https://m.tribunnews.com/kesehatan/2020/04/10/cara-menyembuhkan-sakit-gigi-secara-alami-berkumur-air-garam-hingga-oleskan-minyak-cengkeh lewat 
@tribunnews",valid,0
"Kalo sakit gigi min ""
@WOWFakta
: Berkumurlah dengan air hangat yang telah dicampur garam tiga kali sehari untuk menyembuhkan luka sariawan.""",hoax,100
Cara menyembuhkan sakit gigi dengan air garam http://sakitgigi.net,hoax,100
Kumur-kumur dengan air hangat yg sdh ditambahkan air garam. Larutan tsb mmbantu menyembuhkan sakit gigi&radang tenggorokan. #healthtips,hoax,100
"dan gak jarang air garam sering di percaya bisa menyembuhkan sakit gigi RT @ben_andz Dibaca tweeps > RT 
@fitriasiska_23
 air garam bisa dija",hoax,100
"Mulai mempertanyakan efektivitas air garam dalam menyembuhkan sakit gigi (-__-"")",hoax,100
"tapi katanya masak bumbu mie dengan suhu tinggi itu bisa ngubah struktur kimianya, terus bisa menyebabkan keracunan ringan bahkan resiko kanker. makanya petunjuk pembuatan mie instan itu bumbunya dituang di wadah, bukan ikut dimasak. correct me yaa",hoax,100
Mie instan bisa menyebabkan kanker karena makanan ini butuh proses mencerna yang cukup lama. Mie instan juga terdapat bahan kimia seperti TBH dan BHA yang bersifat karsinogenik. Kandungan tersebut dapat menyebabkan kanker dan bahkan dapat menyebabkan asma hingga diare.,hoax,100
"Sukurlah, terus juga jgn banyak makan mie instan kalo ngga salah bisa menyebabkan kanker payudara",hoax,100
"Dokter bilang, untuk perempuan.
Jangan kebanyakan makan mie instan, MSG, minuman bersoda dan juga makanan yang dibakar.
Makanan minuman tersebut jika dikonsumsi secara berlebihan akan menyebabkan tumor jinak, bahkan kanker.
Dan benar memang",hoax,100
Beberapa pihak mengatakan mie instan itu dapat menyebabkan kanker atau rambut rontok karena mie instan ini mengandung lapisan lilin.,hoax,100
"Jangan terlalu sering makan mie instan! Di usia 20 tahun, wanita ini mengidap tumor payudara dan harus jalani operasi pengangkatan tumor.",valid,0
"Nahh mie instan juga ternyata banyak juga bahayanya kalo di konsumsi berlebihan, diantaranya bisa menghambat nutrisi,menyebabkan obesitas,dan bisa menyebabkan kanker juga. Wah mending mulai kurangin konsumsi mie instant aja deh hehehe #BASOSAPI",hoax,100
"Ragam Mitos MSG, dari Bikin Otak Lemot Sampai Berbahaya Bagi Kesehatan http://detik.id/6PqAgF",valid,0
"MSG berlebihan bikin otak lemot, gangguan prilaku, dan sel2 menjadi abnormal",hoax,100
"Kalo lauknya banyak MSG nya iya mas..MSG bikin daya ingat kurang juga :( RT 
@adhitiasofyan
: Apa kebanyakan karbohidrat itu bikin otak lemot?",hoax,100
"Msg nal bikin lemot otak tuh haha #DI ""
@kinalJKT48
: nyemil makaroni tapi tapi makaroni tidak seindah keripik dan lidilidian...""",hoax,100
"banget dn otak jd lemot ""@orientasebayang: kebanyakan mkn msg emg bisa bikin cepat haus ya.""",hoax,100
"01 detikhealth (Ragam Mitos MSG, dari Bikin Otak Lemot Sampai Berbahaya Bagi Kesehatan) ",hoax,100
"dr Adre kembali meluruskan. Menurutnya, kepala yang diguyur dengan air dingin sekalipun tidak akan menyebabkan perubahan suhu yang ekstrem sehingga rentan kena stroke.",valid,0
"Jika langsung guyur kepala dgn air dingin, dpt menyebabkan saraf kaget / bahkan stroke, jelas dr Teguh Ranakusuma, spesialis saraf FKUI-RSCM",hoax,100
"""Riset mengatakan mandi air dingin, jangan langsung siram air kepala. Karena bisa menyebabkan kaget dan stroke""

Mohon maap...TITIK TERENDAH YANG GW RASAKAN ITU DI PUNGGUNG, BUKAN DI KEPALA",hoax,100
"Jika tubuh sedang kepanasan lalu langsung diguyur kepalanya dengan air dingin,bisa menyebabkan saraf kaget atau bahkan stroke
",hoax,100
"Jika tubuh sedang kepanasan lalu langsung diguyur kepalanya dengan air dingin,bisa menyebabkan saraf kaget atau bahkan stroke",hoax,100
"Demm -_-""@TipsDahsyat: Ingat jangan menyiram kepala anda langsung dengan air dingin saat mandi, karena bisa menyebabkan penyakit stroke..""",hoax,100
"Iya kalau air dingin dapat menyebabkan stroke (yg punya riwayat stroke). Gw kan mandinya pakai air hangat EyeMouthEye
https://ascentemc.com/why-do-strokes-often-happen-in-the-bathroom/#:~:text=No%20sequenced%20bath%20or%20shower,cause%20artery%20or%20capillary%20breakage.",hoax,100
"#LintasKesehatan:
REMATIK - Faktanya, belum ada bukti yang menguatkan bahwa mandi malam menyebabkan reumatik.... http://fb.me/1S7OGp3I6",valid,0
Mandi jam segini boleh kan? Gak ada riset yg membuktikan mandi malam menyebabkan reumatik. Okesip,hoax,100
85% orang yg bilang mandi malam  menyebabkan reumatik adalah orang yg malas mandi.. 15% sisanya tidak pernah mandi.,hoax,100
"Mandi malam menyebabkan reumatik, itu hanya mitos. #DR.OZ 
@TRANSTV_CORP",hoax,100
"Buah jambu biji dipercaya dapat meningkatkan trombosit pada penderita demam berdarah dengue (DBD). Namun banyak lagi manfaat buah jambu biji. Apa saja?

via 
@detikHealth",valid,0
#trubusmania Jus Jambu Biji Ternyata Tidak Menaikkan Trombosit Penderita DBD #trubusid https://life.trubus.id/baca/25751/jus-jambu-biji-ternyata-tidak-menaikkan-trombosit-penderita-dbd,hoax,100
"Jus Jambu Biji Manjur Sembuhkan Demam Berdarah, Mitos atau Fakta?
Jus jambu biji disebut bisa menaikkan trombosit dan sembuhkan DBD. Mitos atau fakta?",hoax,100
#trubusmania Jus Jambu Biji Ternyata Tidak Menaikkan Trombosit Penderita DBD #trubusid https://life.trubus.id/baca/25751/jus-jambu-biji-ternyata-tidak-menaikkan-trombosit-penderita-dbd,hoax,100
"Bagus buat demam berdarah.  Menaikkan kadar trombosit.  Di jagakarsa masih banyak pohon jambu biji yah  Bang 
@SaifulJagakarsa",hoax,100
Salahsatu buah yg dapat mempercepat menaikkan trombosit adalah buah jambu biji #Herbal,hoax,100
"Hai 
@farah_anna
 Smiling face with smiling eyes. Makan Mie+Coklat bersamaan memicu keracunan krg tepat. Mie instan yg beredar sdh teruji aman dan tdk mengandung arsenik",valid,0
"karena MIE  itu mengandung 'Arsenic Pentoxide' (As2O5) dan berhubung habis makan MIE  makan COKLat.Terjadilah ""Reaksi Kimia""",hoax,100
"#1 mie itu mengandung Arsenic Pentoxide (As2O5), dan setelah makan coklat, terjadi reaksi kimia yang membuat (As2O5) menjadi (As2O3) yang…",hoax,100
"6. Tetapi, karena MIE itu mengandung 'Arsenic Pentoxide' (As2O5) & berhubung habis makan MIE wanita itu makan COKLat.",hoax,100
"Tetapi, karena MIE itu mengandung 'Arsenic Pentoxide' (As2O5) & berhubung habis makan MIE wanita itu makan COKLAT.",hoax,100
Bahaya makan mie dan coklat dalam waktu dekat!! || MIE itu mengandung '*Arsenic Pentoxide' (cont) http://tl.gd/n66rg8,hoax,100
#Djarot Angkat Bicara soal Isu Vaksin HPV Sebabkan Menopause http://ift.tt/2gafukU,hoax,100
Fitnahmu bisa bahayakan anak bangsa >> Ini Penjelasan Dinkes DKI Soal Kabar Vaksin HPV Sebabkan Menopause Dini >> https://news.detik.com/berita/d-3356564/ini-penjelasan-dinkes-dki-soal-kabar-vaksin-hpv-sebabkan-menopause-dini,hoax,100
"Kabar Palsu Vaksin HPV Sebabkan Menopause Dini Bisa Ditangkis dengan Fakta http://detik.id/VpUmpt via 
@detikHealth",valid,0
"Berbahayakah Jika Teh Daun Jati Cina Dipakai untuk Diet? http://de.tk/70juV via 
@detikhealth",valid,0
"Fyi nder, teh daun jati cina itu obat pencahar bukan untuk diet. Gaboleh dikonsumsi terus menerus.",hoax,100
"#Wanita:  Minum Daun Jati Cina Untuk Diet, Aman Atau Tidak? http://dlvr.it/N9fps9 http://j.mp/muluss",hoax,100
"Minum Daun Jati Cina Untuk Diet, Aman Atau Tidak?: Daun ini sempat booming di Indonesia sebagai agen diet yang… http://dlvr.it/N9fpmk",hoax,100
Teh daun jati cina bagus untuk diet dan bagus untuk kesehatan minat ?mention aje☺,hoax,100
"Terbukti Makan Larut Malam Sebabkan Berat Badan Cepat Naik http://de.tk/AGZeH via 
@detikfood",valid,0
"RT 
@blogdokter
: #Q Apakah perut buncit di sebabkan makan larut malam? #A Perut buncit bukan kapan waktu makan tetapi apa yg dimakan",hoax,100
" perut buncit RT 
@detikcom
: Terbukti Makan Larut Malam Sebabkan Berat Badan Cepat Naik http://de.tk/AGZeH via 
@detikfood",hoax,100
Benarkah Makan Malam Sebabkan Kegemukan? Ini Penjelasannya Dari Ahli Gizi: Selain karbohidrat juga lemak/minya... http://bit.ly/1SDrCpb,hoax,100
"Hati-hati, makan di malam hari bisa sebabkan kegemukan http://mdk.to/5THt #MDK",hoax,100
"Mengunyah Bawang Putih Mentah Bisa Sembuhkan Batuk? Ternyata, Faktanya untuk Mencegah Flu http://okz.me/CYx05",valid,0
; bawang putih ; jahe ; teh hijau ; bayam ; vitamin C --------> 5 Makanan Ini Bisa Sembuhkan Flu Lebih Cepat,hoax,100
Tulisan Dunia - Dalam Waktu Jam Bawang Putih Bisa Sembuhkan Flu Begini Caranya http://fb.me/89Wr6ZZCg,hoax,100
Ternyata Bawang Putih bisa Sembuhkan Obat Flu dan Batuk http://goo.gl/fb/voN0SO,hoax,100
"bisa buat ngobatin jerawat juga  RT 
@Adi7DARMA
: Ternyata bawang putih mengandung antibiotik alami bisa sembuhkan flu & byk penyakit lainnya",hoax,100
Dalam Waktu 3 Jam Bawang Putih Bisa Sembuhkan Flu. Begini Caranya http://bit.ly/1kuGOZ5,hoax,100
Ternyata bawang putih mengandung antibiotik alami bisa sembuhkan flu & byk penyakit lainnya,hoax,100
"Kalau biasanya kita menggunakan daun jambu biji untuk obat diare, ternyata kulit dari  buah rambutan ini memiliki manfaat yang sama, lho.
...
Face with medical maskDiare sendiri merupakan kondisi dimana seseorang buang air besar dengan konsistensi cair atau lembek",valid,0
ada juga yang dibuat obat dari daunnya. contohnya daun jambu biji untuk obatin diare #100jutapohon #SMAN1CIKUT,hoax,100
Inilah #Manfaat Daun Jambu Biji Untuk Obat Diare http://goo.gl/fb/tjHjCi,hoax,100
"Selain sebagai obat diare, ternyata Daun jambu biji juga berguna untuk kecantikan. Apa saja manfaat tersebut?... http://fb.me/24W8O1b2I",hoax,100
"NFO TANAMAN OBAT: gunakan jus daun jambu biji ( pilih daun yg masih muda) , bubuhkan garam sedikit, dan pakai air matang. Untuk obat DIARE.",hoax,100
Ada daun sirih untuk obat sakit gigi. Daun jambu biji untuk obat diare. Dll,hoax,100
[Fakta atau Hoaks] Benarkah Sayap dan Ceker Ayam Dapat Menyebabkan Kanker? https://cekfakta.tempo.co/fakta/518/fakta-atau-hoaks-benarkah-sayap-dan-ceker-ayam-dapat-menyebabkan-kanker?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit #CekFakta #TempoCekFakta,valid,0
HOAX: Makan Sayap dan Ceker Ayam Suntik Menyebabkan Kanker | Kesehatan Muslim http://kesehatanmuslim.com/hoax-makan-sayap-dan-ceker-ayam-suntik-menyebabkan-kanker/,hoax,100
".@JadiTINGGI
: Ceker & sayap ayam bisa menyebabkan kanker untuk wanita? Cari infonya disini CS1: 2B56D627/081321489500 https://pic.twitter.com/Dq79mCFZuw",hoax,100
"ceker, sayap dan kulit ayam bahaya buat wanita bisa menyebabkan kista, kanker, tumor :( Allhamdulilah gasuka begituan apalagi berbau2 kulit",hoax,100
"Ternyata mengkonsumsi sayap dan ceker ayam bisa menyebabkan kanker ovarium, kanker serviks, dan kanker payudara.",hoax,100
Ceker ayam menyebabkan kanker kista -dr oz,hoax,100
" @FoodFezt
 #resolusi2011 bisa berenang dan menambah tinggi badan \(»'⌣'«)/'",hoax,100
Buat yang mau menambah tinggi badan pun bisa. *berenang,hoax,100
Yang paling kece berenang bisa menambah tinggi badan! Tapi buat yg masih di masa pertumbuhan ya :P hhi #infoGoci,hoax,100
Bahagia banget bisa berenang. Lumayan buat nurunin berat badan dan menambah tinggi badan ^__^,hoax,100
"Latihan seperti bermain basket dan berenang bisa membantu menambah tinggi badan lho !

https://goo.gl/6dZxLE",valid,0
"#HondaQuiz #OlahragaFavorit Berenang, selain baik untuk kesehatan dan untuk menambah tinggi badan. Juga supaya bisa menolong cewek"" cantik.",hoax,100
"Bisa Dengan Berenang, Skipping, Jogging dan Olahraga Lainnya Yang Bisa Menambah Tinggi Badan Kamu.",hoax,100
"Retweeted Indah Dewi Pertiwi (
@IDP_Keci
):

Tusuk gigi juga tidak bisa menularkan HIV karena virusnya tidak bisa hidup di ruang terbuka.",valid,0
"Jadi ya bisa dibilang, sangat tidak mungkin menularkan HIV melalui media tusuk gigi. #tusukgigiHIV",hoax,100
"#TahukahKamu Tusuk gigi ga bisa menularkan #HIV, karena HIV ga bsa hidup di luar tubuh manusia :) #Info",hoax,100
Dulu yang bilang tusuk gigi bisa menularkan HIV itu seorang menteri juga apa bukan ya? Pokoknya gua inget kekonyolannya. Tapi lupa menkes juga apa bukan..,hoax,100
"Anggota DPR, komisi kesehatan, dokter pula, keukeuh tusuk gigi menularkan HIV, saya juga percaya bu, dikedipin situ bisa ketularan begonya",hoax,100
"Ini dia mitos-mitos seputar Menstruasi. Yuk, simak ulasannya!

#MHD2018
#MenstruasiBukanTabu",valid,0
10 Mitos Menstruasi Paling Aneh: Benar nggak sih saat menstruasi tidak boleh minum es? Benar... http://bit.ly/WOXgTs via #vemale(dot)com,hoax,100
"Salam sehat, tidak ada larangan bahwa saat menstruasi tidak boleh minum air dingin atau es. Hal ini dapat dikatakan mitos..",hoax,100
"Berarti saat menstruasi boleh minum es dong, dok? RT 
@dr_BramIrfanda
: 21. Kesimpulan: AIR ES TIDAK MENYEBABKAN ... http://m.tmi.me/oOrnB",hoax,100
"Ritwiitt.. Hei kmu baca ini yaa.. Boleh minum aer dingin (◦ˆ⌣ˆ◦) RT 
@drMetiMetiani
: ""Air es tidak berbahaya jika dikonsumsi saat menstruasi""",hoax,100
"Tidak Boleh berenang saat Menstruasi?? 
MITOS ATAU FAKTA?? ",valid,0
Saat menstruasi kita tidak boleh berenang? Ini alasannya! http://bit.ly/2mvhCGC #LaunchingPERSIB #IndonesiaMoveUp,hoax,100
"...::: Wanita Tidak Boleh Berenang Saat Menstruasi :::....

Ketika wanita sedang Menstruasi sebaiknya jangan... http://fb.me/6wUdSCU4V",hoax,100
"Selama memakai (maaf) pembalut & tidak merasa risih, berenang saat #menstruasi boleh saja dilakukan. Hal ini tdk berpengaruh pada kesehatan.",hoax,100
3. Tidak Boleh Berenang Saat Menstruasi #DC,hoax,100
Wanita Tidak Boleh Berenang Saat Menstruasi http://bit.ly/11Q5Y6f,hoax,100
Mengonsumsi nasi 3 kali sehari umumnya menjadi kebiasaan orang Indonesia. Tapi benar nggak sih kebiasaan ini memicu seseorang mengidap diabetes?,valid,0
"siapa bilang gak boleh? ada banyak makanan pengganti nasi lainnya. as someone yang gak harus makan nasi, karbo nasi bisa diganti pakai kentang rebus, umbi-umbian, oat, shirataki, beras merah, beras coklat, beras diabetes (yang ini w gak prefer, gak enak soalnya...)",hoax,100
"Kl sebanding dgn aktivitas fisik kita, makan nasi yg agak banyak...gak terlalu bermasalah.Takutnya makan nasi nya banyak, kita tdk ada aktivitas fisik...itu lama kelamaan bisa muncul diabetes....",hoax,100
kalo abis makan nasi ngantuk trs tidur trs diabetes. biar ga ngantuk trs bisa tidur dan ga diabetes makan apaadooong,hoax,100
"Kolesterol udah
Asam urat udah
Semoga terhindar dari Diabetes selama2nya. Aamiin.

Yok kurangin minum manis dan makan nasi yok. Bisa yok.",hoax,100
"Diabetes emang perlu diwaspadai banget selain hipertensi sama jantung mulai dari yang terkecil dulu kurangi minum manis kurangin ngemil manis ga makan ketan kurangin ubi singkong nasi putih kalo bisa minum air putih minum es teh atau teh tawar mulai dikit"" olahraga...",hoax,100
Diabetes kan gak cmn dr minuman manis. Makan nasi putih jg bisa meningkatkan gula darah.,hoax,100
"4.Mengobati luka bakar: Jika kamu terkena percekikan minyak panas saat memasak, atau mengalami luka bakar, kamu bisa oleskan mentega sebagai pertolongan pertama kamu. Dg cara ini juga dipercaya luka bakar tdk akan membekas",hoax,100
"Sawit itu paling byk manfaat tapi cost nya murah bisa dipakai untuk minyak goreng, campuran solar, oli & pelumas, mentega, pomade, lotion, mengobati luka bakar, bahan baku bio diesel dan ampas nya bisa menjadi pupuk kompos.",hoax,100
"Belum ada bukti ilmiah bahwa odol/mentega/minyak bisa mengobati luka bakar, justru dikhawatirkan malah bikin infeksi.#Sahabat",valid,0
Mitosnya pasta gigi dan mentega bisa obati luka bakar.,hoax,100
"""@DokterOZ_: Mitosnya pasta gigi dan mentega bisa obati luka bakar."" (dan garam?)",hoax,100
Mitosnya pasta gigi dan mentega bisa obati luka bakar.,hoax,100
"#SobatHalalMUI, beredar kembali isu hoaks terkait bumbu masak, tepung dan mie instan dg brand tertentu yg mengandung babi. Begini penjelasan LPPOM MUI, https://halalmui.org/mui14/main/detail/klarifikasi-hoax-produk-sasa-masako-royco-ajinomoto-dan-indomie
.
#klarifikasi #hoax #info #update #fyi #ketetapanhalalmui #hoax #lph #lppommui #halalmui #halalidonesia",valid,0
"Tante aku masih percaya isu indomie mengandung minyak babi. Kalau beli mie instan selalu yg sedaap. Padahal mah enakan indomie di mana2nya. Tapi yaudasih, aku jg bisa beli sendiri hahaaa",hoax,100
"Ia hanya tidak bisa membaca mana mie instan yang tidak mengandung babi, sampai sebuah suara mengagetkannya.

""Ah iya silahkan."" bergeser sedikit, lalu menatap lelaki itu. ""Apa kau tahu mie yang tidak ada babinya?""",hoax,100
"Banyak banget, salah satunya temen gua, dia sampai share info kalo mie instan merk indo*** mengandung minyak babi, gua tanya balik, dari manandapet info, dari grup WA.. parah ..",hoax,100
Btw untuk mie instan banyak yg blm aku masukin ke Shopee krn banyak yg mengandung babi. Jadi kalo kalian mau nitip request aja. Bisa dm/rep ntar aku masukin Thumbs up,hoax,100
"((Mie instan rasa babi yg bumbunya ga mengandung babi))
Yaterus rasa babinya darimanaaaa? Gamungkin ayam campur sapi jadi babi kan?",hoax,100
"Malas Pakai Kacamata, Apakah Minus pada Mata Bisa Bertambah? http://detik.id/6gGNge via 
@detikHealth",valid,0
"#sehat #hidupsehat Malas Pakai Kacamata, Apakah Minus pada Mata Bisa Bertambah?: Punya mata minus tapi malas ... http://bit.ly/2bei0CP",hoax,100
"Misalnya, ia bilang minus akan terus bertambah, yaelah, pakai kacamata Atau jaga mata itu bisa mempertahankanya",hoax,100
"Kok Bisa ya, Minus Terus Bertambah meski Sudah Rajin Pakai Kacamata ... https://lifestyle.harianjogja.com/read/2019/09/26/508/1020056/kok-bisa-ya-minus-terus-bertambah-meski-sudah-rajin-pakai-kacamata-?utm_source=dlvr.it&utm_medium=twitter",hoax,100
"Menjawab Mitos Ibu Hamil Tidak Boleh Makan Durian, Ternyata…",valid,0
"Apa yang tidak ingin di dengar dan di respon oleh ibu hamil dan menyusui adalah pembicaraan seputar mitos pd kehamilan dan menyusui . Ga boleh makan durian,pedes dan mandi malam misalnya,sumpah risih dengernya.sedangkan dokter bilang fine aja kokMan cartwheeling",hoax,100
